Unnamed: 0,Unnamed: 0.1,488_only_foci,488_overlap_foci,488_total_foci,561_only_foci,561_overlap_foci,561_total_foci,cell,filename,flagged_oof,flagged_z,im_n_cells,im_raw_cells,image,stains,cell_line,parent,treatment,czi_id
8,8,10.0,19.0,29.0,41.0,18.0,59.0,1.0,LC3-p62_HEK_dTMEM_No Torin_10Pos_1_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,8.0,LC3-p62,dTMEM,HEK,No Torin,1
9,9,13.0,23.0,36.0,27.0,23.0,50.0,2.0,LC3-p62_HEK_dTMEM_No Torin_10Pos_1_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,8.0,LC3-p62,dTMEM,HEK,No Torin,1
10,10,10.0,18.0,28.0,28.0,18.0,46.0,1.0,LC3-p62_HEK_dTMEM_No Torin_10Pos_1_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,9.0,LC3-p62,dTMEM,HEK,No Torin,1
11,11,6.0,25.0,31.0,30.0,25.0,55.0,2.0,LC3-p62_HEK_dTMEM_No Torin_10Pos_1_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,9.0,LC3-p62,dTMEM,HEK,No Torin,1
12,12,8.0,52.0,60.0,15.0,48.0,63.0,1.0,LC3-p62_HEK_dTMEM_No Torin_10Pos_1_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,10.0,LC3-p62,dTMEM,HEK,No Torin,1
13,13,7.0,49.0,56.0,18.0,48.0,66.0,2.0,LC3-p62_HEK_dTMEM_No Torin_10Pos_1_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,10.0,LC3-p62,dTMEM,HEK,No Torin,1
0,0,10.0,10.0,20.0,103.0,10.0,113.0,1.0,LC3-p62_HEK_WT_Torin_10Pos_3_AiryscanProcessing.czi,0.0,0.0,2.0,3.0,1.0,LC3-p62,WT,HEK,Torin,3
1,1,28.0,12.0,40.0,18.0,11.0,29.0,2.0,LC3-p62_HEK_WT_Torin_10Pos_3_AiryscanProcessing.czi,0.0,0.0,2.0,3.0,1.0,LC3-p62,WT,HEK,Torin,3
2,2,4.0,9.0,13.0,41.0,9.0,50.0,1.0,LC3-p62_HEK_WT_Torin_10Pos_3_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,2.0,LC3-p62,WT,HEK,Torin,3
3,3,11.0,14.0,25.0,30.0,13.0,43.0,2.0,LC3-p62_HEK_WT_Torin_10Pos_3_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,2.0,LC3-p62,WT,HEK,Torin,3
4,4,9.0,29.0,38.0,45.0,28.0,73.0,1.0,LC3-p62_HEK_WT_Torin_10Pos_3_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,3.0,LC3-p62,WT,HEK,Torin,3
5,5,15.0,26.0,41.0,59.0,26.0,85.0,2.0,LC3-p62_HEK_WT_Torin_10Pos_3_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,3.0,LC3-p62,WT,HEK,Torin,3
6,6,5.0,14.0,19.0,43.0,14.0,57.0,1.0,LC3-p62_HEK_WT_Torin_10Pos_3_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,4.0,LC3-p62,WT,HEK,Torin,3
7,7,12.0,15.0,27.0,15.0,15.0,30.0,2.0,LC3-p62_HEK_WT_Torin_10Pos_3_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,4.0,LC3-p62,WT,HEK,Torin,3
8,8,12.0,21.0,33.0,23.0,20.0,43.0,1.0,LC3-p62_HEK_WT_Torin_10Pos_3_AiryscanProcessing.czi,0.0,0.0,1.0,1.0,5.0,LC3-p62,WT,HEK,Torin,3
9,9,9.0,13.0,22.0,25.0,14.0,39.0,1.0,LC3-p62_HEK_WT_Torin_10Pos_3_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,6.0,LC3-p62,WT,HEK,Torin,3
10,10,8.0,9.0,17.0,24.0,9.0,33.0,2.0,LC3-p62_HEK_WT_Torin_10Pos_3_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,6.0,LC3-p62,WT,HEK,Torin,3
11,11,21.0,34.0,55.0,101.0,37.0,138.0,1.0,LC3-p62_HEK_WT_Torin_10Pos_3_AiryscanProcessing.czi,0.0,0.0,1.0,1.0,7.0,LC3-p62,WT,HEK,Torin,3
12,12,16.0,27.0,43.0,43.0,32.0,75.0,1.0,LC3-p62_HEK_WT_Torin_10Pos_3_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,8.0,LC3-p62,WT,HEK,Torin,3
13,13,19.0,28.0,47.0,35.0,27.0,62.0,2.0,LC3-p62_HEK_WT_Torin_10Pos_3_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,8.0,LC3-p62,WT,HEK,Torin,3
14,14,9.0,11.0,20.0,26.0,13.0,39.0,1.0,LC3-p62_HEK_WT_Torin_10Pos_3_AiryscanProcessing.czi,0.0,0.0,7.0,7.0,9.0,LC3-p62,WT,HEK,Torin,3
15,15,7.0,5.0,12.0,9.0,5.0,14.0,2.0,LC3-p62_HEK_WT_Torin_10Pos_3_AiryscanProcessing.czi,0.0,0.0,7.0,7.0,9.0,LC3-p62,WT,HEK,Torin,3
16,16,4.0,5.0,9.0,32.0,8.0,40.0,3.0,LC3-p62_HEK_WT_Torin_10Pos_3_AiryscanProcessing.czi,0.0,0.0,7.0,7.0,9.0,LC3-p62,WT,HEK,Torin,3
17,17,6.0,8.0,14.0,19.0,8.0,27.0,4.0,LC3-p62_HEK_WT_Torin_10Pos_3_AiryscanProcessing.czi,0.0,0.0,7.0,7.0,9.0,LC3-p62,WT,HEK,Torin,3
18,18,7.0,6.0,13.0,6.0,5.0,11.0,5.0,LC3-p62_HEK_WT_Torin_10Pos_3_AiryscanProcessing.czi,0.0,0.0,7.0,7.0,9.0,LC3-p62,WT,HEK,Torin,3
19,19,9.0,25.0,34.0,42.0,23.0,65.0,6.0,LC3-p62_HEK_WT_Torin_10Pos_3_AiryscanProcessing.czi,0.0,0.0,7.0,7.0,9.0,LC3-p62,WT,HEK,Torin,3
20,20,8.0,6.0,14.0,17.0,7.0,24.0,7.0,LC3-p62_HEK_WT_Torin_10Pos_3_AiryscanProcessing.czi,0.0,0.0,7.0,7.0,9.0,LC3-p62,WT,HEK,Torin,3
21,21,22.0,46.0,68.0,81.0,46.0,127.0,1.0,LC3-p62_HEK_WT_Torin_10Pos_3_AiryscanProcessing.czi,0.0,0.0,1.0,1.0,10.0,LC3-p62,WT,HEK,Torin,3
0,0,7.0,27.0,34.0,64.0,28.0,92.0,1.0,LC3-p62_HEK_dTMEM_No Torin_10Pos_2_AiryscanProcessing.czi,0.0,0.0,1.0,1.0,1.0,LC3-p62,dTMEM,HEK,No Torin,2
1,1,2.0,12.0,14.0,18.0,12.0,30.0,1.0,LC3-p62_HEK_dTMEM_No Torin_10Pos_2_AiryscanProcessing.czi,0.0,0.0,3.0,3.0,2.0,LC3-p62,dTMEM,HEK,No Torin,2
2,2,5.0,8.0,13.0,33.0,8.0,41.0,2.0,LC3-p62_HEK_dTMEM_No Torin_10Pos_2_AiryscanProcessing.czi,0.0,0.0,3.0,3.0,2.0,LC3-p62,dTMEM,HEK,No Torin,2
3,3,2.0,36.0,38.0,104.0,36.0,140.0,3.0,LC3-p62_HEK_dTMEM_No Torin_10Pos_2_AiryscanProcessing.czi,0.0,0.0,3.0,3.0,2.0,LC3-p62,dTMEM,HEK,No Torin,2
4,4,5.0,19.0,24.0,32.0,19.0,51.0,1.0,LC3-p62_HEK_dTMEM_No Torin_10Pos_2_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,3.0,LC3-p62,dTMEM,HEK,No Torin,2
5,5,17.0,16.0,33.0,40.0,19.0,59.0,2.0,LC3-p62_HEK_dTMEM_No Torin_10Pos_2_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,3.0,LC3-p62,dTMEM,HEK,No Torin,2
6,6,12.0,53.0,65.0,17.0,51.0,68.0,1.0,LC3-p62_HEK_dTMEM_No Torin_10Pos_2_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,4.0,LC3-p62,dTMEM,HEK,No Torin,2
7,7,15.0,40.0,55.0,17.0,38.0,55.0,2.0,LC3-p62_HEK_dTMEM_No Torin_10Pos_2_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,4.0,LC3-p62,dTMEM,HEK,No Torin,2
8,8,12.0,34.0,46.0,14.0,33.0,47.0,1.0,LC3-p62_HEK_dTMEM_No Torin_10Pos_2_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,5.0,LC3-p62,dTMEM,HEK,No Torin,2
9,9,7.0,44.0,51.0,26.0,47.0,73.0,2.0,LC3-p62_HEK_dTMEM_No Torin_10Pos_2_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,5.0,LC3-p62,dTMEM,HEK,No Torin,2
10,10,8.0,36.0,44.0,68.0,35.0,103.0,1.0,LC3-p62_HEK_dTMEM_No Torin_10Pos_2_AiryscanProcessing.czi,0.0,0.0,1.0,1.0,6.0,LC3-p62,dTMEM,HEK,No Torin,2
11,11,8.0,32.0,40.0,23.0,32.0,55.0,1.0,LC3-p62_HEK_dTMEM_No Torin_10Pos_2_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,7.0,LC3-p62,dTMEM,HEK,No Torin,2
12,12,3.0,31.0,34.0,17.0,37.0,54.0,2.0,LC3-p62_HEK_dTMEM_No Torin_10Pos_2_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,7.0,LC3-p62,dTMEM,HEK,No Torin,2
13,13,26.0,57.0,83.0,38.0,57.0,95.0,1.0,LC3-p62_HEK_dTMEM_No Torin_10Pos_2_AiryscanProcessing.czi,0.0,1.0,1.0,1.0,8.0,LC3-p62,dTMEM,HEK,No Torin,2
14,14,6.0,32.0,38.0,52.0,35.0,87.0,1.0,LC3-p62_HEK_dTMEM_No Torin_10Pos_2_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,9.0,LC3-p62,dTMEM,HEK,No Torin,2
15,15,12.0,32.0,44.0,26.0,32.0,58.0,2.0,LC3-p62_HEK_dTMEM_No Torin_10Pos_2_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,9.0,LC3-p62,dTMEM,HEK,No Torin,2
16,16,37.0,34.0,71.0,34.0,34.0,68.0,1.0,LC3-p62_HEK_dTMEM_No Torin_10Pos_2_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,10.0,LC3-p62,dTMEM,HEK,No Torin,2
17,17,23.0,46.0,69.0,27.0,46.0,73.0,2.0,LC3-p62_HEK_dTMEM_No Torin_10Pos_2_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,10.0,LC3-p62,dTMEM,HEK,No Torin,2
0,0,4.0,11.0,15.0,26.0,8.0,34.0,1.0,LC3-p62_HEK_WT_Torin_10Pos_4_AiryscanProcessing.czi,0.0,0.0,8.0,8.0,1.0,LC3-p62,WT,HEK,Torin,4
1,1,2.0,3.0,5.0,13.0,4.0,17.0,2.0,LC3-p62_HEK_WT_Torin_10Pos_4_AiryscanProcessing.czi,0.0,0.0,8.0,8.0,1.0,LC3-p62,WT,HEK,Torin,4
2,2,5.0,13.0,18.0,17.0,13.0,30.0,3.0,LC3-p62_HEK_WT_Torin_10Pos_4_AiryscanProcessing.czi,0.0,0.0,8.0,8.0,1.0,LC3-p62,WT,HEK,Torin,4
3,3,8.0,30.0,38.0,20.0,30.0,50.0,4.0,LC3-p62_HEK_WT_Torin_10Pos_4_AiryscanProcessing.czi,0.0,0.0,8.0,8.0,1.0,LC3-p62,WT,HEK,Torin,4
4,4,12.0,11.0,23.0,16.0,12.0,28.0,5.0,LC3-p62_HEK_WT_Torin_10Pos_4_AiryscanProcessing.czi,0.0,0.0,8.0,8.0,1.0,LC3-p62,WT,HEK,Torin,4
5,5,3.0,13.0,16.0,27.0,14.0,41.0,6.0,LC3-p62_HEK_WT_Torin_10Pos_4_AiryscanProcessing.czi,0.0,0.0,8.0,8.0,1.0,LC3-p62,WT,HEK,Torin,4
6,6,2.0,4.0,6.0,16.0,5.0,21.0,7.0,LC3-p62_HEK_WT_Torin_10Pos_4_AiryscanProcessing.czi,0.0,0.0,8.0,8.0,1.0,LC3-p62,WT,HEK,Torin,4
7,7,9.0,26.0,35.0,19.0,25.0,44.0,8.0,LC3-p62_HEK_WT_Torin_10Pos_4_AiryscanProcessing.czi,0.0,0.0,8.0,8.0,1.0,LC3-p62,WT,HEK,Torin,4
8,8,11.0,23.0,34.0,38.0,21.0,59.0,1.0,LC3-p62_HEK_WT_Torin_10Pos_4_AiryscanProcessing.czi,0.0,0.0,2.0,3.0,2.0,LC3-p62,WT,HEK,Torin,4
9,9,8.0,15.0,23.0,38.0,15.0,53.0,2.0,LC3-p62_HEK_WT_Torin_10Pos_4_AiryscanProcessing.czi,0.0,0.0,2.0,3.0,2.0,LC3-p62,WT,HEK,Torin,4
10,10,14.0,21.0,35.0,14.0,22.0,36.0,1.0,LC3-p62_HEK_WT_Torin_10Pos_4_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,3.0,LC3-p62,WT,HEK,Torin,4
11,11,6.0,25.0,31.0,49.0,27.0,76.0,2.0,LC3-p62_HEK_WT_Torin_10Pos_4_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,3.0,LC3-p62,WT,HEK,Torin,4
12,12,14.0,24.0,38.0,39.0,24.0,63.0,1.0,LC3-p62_HEK_WT_Torin_10Pos_4_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,4.0,LC3-p62,WT,HEK,Torin,4
13,13,4.0,18.0,22.0,21.0,18.0,39.0,2.0,LC3-p62_HEK_WT_Torin_10Pos_4_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,4.0,LC3-p62,WT,HEK,Torin,4
14,14,3.0,19.0,22.0,20.0,20.0,40.0,1.0,LC3-p62_HEK_WT_Torin_10Pos_4_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,5.0,LC3-p62,WT,HEK,Torin,4
15,15,5.0,14.0,19.0,31.0,16.0,47.0,2.0,LC3-p62_HEK_WT_Torin_10Pos_4_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,5.0,LC3-p62,WT,HEK,Torin,4
16,16,2.0,10.0,12.0,35.0,9.0,44.0,1.0,LC3-p62_HEK_WT_Torin_10Pos_4_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,6.0,LC3-p62,WT,HEK,Torin,4
17,17,4.0,2.0,6.0,15.0,2.0,17.0,2.0,LC3-p62_HEK_WT_Torin_10Pos_4_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,6.0,LC3-p62,WT,HEK,Torin,4
18,18,19.0,29.0,48.0,50.0,29.0,79.0,1.0,LC3-p62_HEK_WT_Torin_10Pos_4_AiryscanProcessing.czi,1.0,0.0,3.0,3.0,7.0,LC3-p62,WT,HEK,Torin,4
19,19,4.0,19.0,23.0,45.0,20.0,65.0,2.0,LC3-p62_HEK_WT_Torin_10Pos_4_AiryscanProcessing.czi,1.0,0.0,3.0,3.0,7.0,LC3-p62,WT,HEK,Torin,4
20,20,8.0,26.0,34.0,27.0,27.0,54.0,3.0,LC3-p62_HEK_WT_Torin_10Pos_4_AiryscanProcessing.czi,1.0,0.0,3.0,3.0,7.0,LC3-p62,WT,HEK,Torin,4
21,21,6.0,16.0,22.0,13.0,15.0,28.0,1.0,LC3-p62_HEK_WT_Torin_10Pos_4_AiryscanProcessing.czi,0.0,0.0,4.0,4.0,8.0,LC3-p62,WT,HEK,Torin,4
22,22,3.0,8.0,11.0,14.0,10.0,24.0,2.0,LC3-p62_HEK_WT_Torin_10Pos_4_AiryscanProcessing.czi,0.0,0.0,4.0,4.0,8.0,LC3-p62,WT,HEK,Torin,4
23,23,2.0,17.0,19.0,26.0,16.0,42.0,3.0,LC3-p62_HEK_WT_Torin_10Pos_4_AiryscanProcessing.czi,0.0,0.0,4.0,4.0,8.0,LC3-p62,WT,HEK,Torin,4
24,24,8.0,5.0,13.0,8.0,6.0,14.0,4.0,LC3-p62_HEK_WT_Torin_10Pos_4_AiryscanProcessing.czi,0.0,0.0,4.0,4.0,8.0,LC3-p62,WT,HEK,Torin,4
25,25,10.0,22.0,32.0,17.0,21.0,38.0,1.0,LC3-p62_HEK_WT_Torin_10Pos_4_AiryscanProcessing.czi,0.0,0.0,3.0,3.0,9.0,LC3-p62,WT,HEK,Torin,4
26,26,1.0,12.0,13.0,7.0,11.0,18.0,2.0,LC3-p62_HEK_WT_Torin_10Pos_4_AiryscanProcessing.czi,0.0,0.0,3.0,3.0,9.0,LC3-p62,WT,HEK,Torin,4
27,27,1.0,8.0,9.0,15.0,8.0,23.0,3.0,LC3-p62_HEK_WT_Torin_10Pos_4_AiryscanProcessing.czi,0.0,0.0,3.0,3.0,9.0,LC3-p62,WT,HEK,Torin,4
28,28,14.0,23.0,37.0,29.0,26.0,55.0,1.0,LC3-p62_HEK_WT_Torin_10Pos_4_AiryscanProcessing.czi,0.0,0.0,1.0,1.0,10.0,LC3-p62,WT,HEK,Torin,4
0,0,18.0,0.0,18.0,1.0,0.0,1.0,1.0,LC3-p62_HEK_dATG7_No Torin_10Pos_1_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,1.0,LC3-p62,dATG7,HEK,No Torin,1
1,1,18.0,0.0,18.0,7.0,0.0,7.0,2.0,LC3-p62_HEK_dATG7_No Torin_10Pos_1_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,1.0,LC3-p62,dATG7,HEK,No Torin,1
2,2,23.0,0.0,23.0,1.0,0.0,1.0,1.0,LC3-p62_HEK_dATG7_No Torin_10Pos_1_AiryscanProcessing.czi,0.0,1.0,2.0,2.0,2.0,LC3-p62,dATG7,HEK,No Torin,1
3,3,17.0,1.0,18.0,3.0,1.0,4.0,2.0,LC3-p62_HEK_dATG7_No Torin_10Pos_1_AiryscanProcessing.czi,0.0,1.0,2.0,2.0,2.0,LC3-p62,dATG7,HEK,No Torin,1
4,4,26.0,0.0,26.0,5.0,0.0,5.0,1.0,LC3-p62_HEK_dATG7_No Torin_10Pos_1_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,3.0,LC3-p62,dATG7,HEK,No Torin,1
5,5,24.0,0.0,24.0,4.0,0.0,4.0,2.0,LC3-p62_HEK_dATG7_No Torin_10Pos_1_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,3.0,LC3-p62,dATG7,HEK,No Torin,1
6,6,11.0,0.0,11.0,1.0,0.0,1.0,1.0,LC3-p62_HEK_dATG7_No Torin_10Pos_1_AiryscanProcessing.czi,0.0,0.0,1.0,1.0,4.0,LC3-p62,dATG7,HEK,No Torin,1
7,7,43.0,1.0,44.0,4.0,1.0,5.0,1.0,LC3-p62_HEK_dATG7_No Torin_10Pos_1_AiryscanProcessing.czi,0.0,0.0,1.0,2.0,5.0,LC3-p62,dATG7,HEK,No Torin,1
8,8,10.0,0.0,10.0,2.0,0.0,2.0,1.0,LC3-p62_HEK_dATG7_No Torin_10Pos_1_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,6.0,LC3-p62,dATG7,HEK,No Torin,1
9,9,21.0,0.0,21.0,2.0,0.0,2.0,2.0,LC3-p62_HEK_dATG7_No Torin_10Pos_1_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,6.0,LC3-p62,dATG7,HEK,No Torin,1
10,10,12.0,0.0,12.0,0.0,0.0,0.0,1.0,LC3-p62_HEK_dATG7_No Torin_10Pos_1_AiryscanProcessing.czi,0.0,1.0,1.0,1.0,7.0,LC3-p62,dATG7,HEK,No Torin,1
11,11,12.0,0.0,12.0,5.0,0.0,5.0,1.0,LC3-p62_HEK_dATG7_No Torin_10Pos_1_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,8.0,LC3-p62,dATG7,HEK,No Torin,1
12,12,10.0,0.0,10.0,4.0,0.0,4.0,2.0,LC3-p62_HEK_dATG7_No Torin_10Pos_1_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,8.0,LC3-p62,dATG7,HEK,No Torin,1
13,13,30.0,0.0,30.0,3.0,0.0,3.0,1.0,LC3-p62_HEK_dATG7_No Torin_10Pos_1_AiryscanProcessing.czi,0.0,0.0,2.0,3.0,9.0,LC3-p62,dATG7,HEK,No Torin,1
14,14,26.0,0.0,26.0,0.0,0.0,0.0,2.0,LC3-p62_HEK_dATG7_No Torin_10Pos_1_AiryscanProcessing.czi,0.0,0.0,2.0,3.0,9.0,LC3-p62,dATG7,HEK,No Torin,1
15,15,16.0,0.0,16.0,0.0,0.0,0.0,1.0,LC3-p62_HEK_dATG7_No Torin_10Pos_1_AiryscanProcessing.czi,0.0,1.0,2.0,2.0,10.0,LC3-p62,dATG7,HEK,No Torin,1
16,16,14.0,0.0,14.0,0.0,0.0,0.0,2.0,LC3-p62_HEK_dATG7_No Torin_10Pos_1_AiryscanProcessing.czi,0.0,1.0,2.0,2.0,10.0,LC3-p62,dATG7,HEK,No Torin,1
0,0,18.0,22.0,40.0,48.0,22.0,70.0,1.0,LC3-p62_HEK_WT_Torin_10Pos_2_AiryscanProcessing.czi,0.0,0.0,1.0,1.0,1.0,LC3-p62,WT,HEK,Torin,2
1,1,19.0,14.0,33.0,26.0,14.0,40.0,1.0,LC3-p62_HEK_WT_Torin_10Pos_2_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,2.0,LC3-p62,WT,HEK,Torin,2
2,2,5.0,10.0,15.0,30.0,11.0,41.0,2.0,LC3-p62_HEK_WT_Torin_10Pos_2_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,2.0,LC3-p62,WT,HEK,Torin,2
3,3,5.0,22.0,27.0,38.0,25.0,63.0,1.0,LC3-p62_HEK_WT_Torin_10Pos_2_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,3.0,LC3-p62,WT,HEK,Torin,2
4,4,6.0,13.0,19.0,27.0,15.0,42.0,2.0,LC3-p62_HEK_WT_Torin_10Pos_2_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,3.0,LC3-p62,WT,HEK,Torin,2
5,5,4.0,15.0,19.0,23.0,21.0,44.0,1.0,LC3-p62_HEK_WT_Torin_10Pos_2_AiryscanProcessing.czi,0.0,0.0,3.0,3.0,4.0,LC3-p62,WT,HEK,Torin,2
6,6,10.0,13.0,23.0,48.0,13.0,61.0,2.0,LC3-p62_HEK_WT_Torin_10Pos_2_AiryscanProcessing.czi,0.0,0.0,3.0,3.0,4.0,LC3-p62,WT,HEK,Torin,2
7,7,11.0,16.0,27.0,20.0,16.0,36.0,3.0,LC3-p62_HEK_WT_Torin_10Pos_2_AiryscanProcessing.czi,0.0,0.0,3.0,3.0,4.0,LC3-p62,WT,HEK,Torin,2
8,8,20.0,24.0,44.0,26.0,25.0,51.0,1.0,LC3-p62_HEK_WT_Torin_10Pos_2_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,5.0,LC3-p62,WT,HEK,Torin,2
9,9,8.0,10.0,18.0,48.0,9.0,57.0,2.0,LC3-p62_HEK_WT_Torin_10Pos_2_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,5.0,LC3-p62,WT,HEK,Torin,2
10,10,7.0,14.0,21.0,20.0,13.0,33.0,1.0,LC3-p62_HEK_WT_Torin_10Pos_2_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,6.0,LC3-p62,WT,HEK,Torin,2
11,11,3.0,11.0,14.0,28.0,11.0,39.0,2.0,LC3-p62_HEK_WT_Torin_10Pos_2_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,6.0,LC3-p62,WT,HEK,Torin,2
12,12,9.0,19.0,28.0,40.0,17.0,57.0,1.0,LC3-p62_HEK_WT_Torin_10Pos_2_AiryscanProcessing.czi,0.0,0.0,1.0,1.0,7.0,LC3-p62,WT,HEK,Torin,2
13,13,13.0,11.0,24.0,15.0,12.0,27.0,1.0,LC3-p62_HEK_WT_Torin_10Pos_2_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,8.0,LC3-p62,WT,HEK,Torin,2
14,14,7.0,11.0,18.0,23.0,10.0,33.0,2.0,LC3-p62_HEK_WT_Torin_10Pos_2_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,8.0,LC3-p62,WT,HEK,Torin,2
15,15,11.0,23.0,34.0,32.0,23.0,55.0,1.0,LC3-p62_HEK_WT_Torin_10Pos_2_AiryscanProcessing.czi,0.0,0.0,4.0,4.0,9.0,LC3-p62,WT,HEK,Torin,2
16,16,8.0,17.0,25.0,34.0,17.0,51.0,2.0,LC3-p62_HEK_WT_Torin_10Pos_2_AiryscanProcessing.czi,0.0,0.0,4.0,4.0,9.0,LC3-p62,WT,HEK,Torin,2
17,17,0.0,7.0,7.0,11.0,7.0,18.0,3.0,LC3-p62_HEK_WT_Torin_10Pos_2_AiryscanProcessing.czi,0.0,0.0,4.0,4.0,9.0,LC3-p62,WT,HEK,Torin,2
18,18,14.0,38.0,52.0,43.0,39.0,82.0,4.0,LC3-p62_HEK_WT_Torin_10Pos_2_AiryscanProcessing.czi,0.0,0.0,4.0,4.0,9.0,LC3-p62,WT,HEK,Torin,2
19,19,1.0,17.0,18.0,28.0,16.0,44.0,1.0,LC3-p62_HEK_WT_Torin_10Pos_2_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,10.0,LC3-p62,WT,HEK,Torin,2
20,20,8.0,21.0,29.0,22.0,25.0,47.0,2.0,LC3-p62_HEK_WT_Torin_10Pos_2_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,10.0,LC3-p62,WT,HEK,Torin,2
0,0,17.0,0.0,17.0,0.0,0.0,0.0,1.0,LC3-p62_HEK_dATG7_No Torin_10Pos_2_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,1.0,LC3-p62,dATG7,HEK,No Torin,2
1,1,16.0,0.0,16.0,3.0,0.0,3.0,2.0,LC3-p62_HEK_dATG7_No Torin_10Pos_2_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,1.0,LC3-p62,dATG7,HEK,No Torin,2
2,2,17.0,0.0,17.0,0.0,0.0,0.0,1.0,LC3-p62_HEK_dATG7_No Torin_10Pos_2_AiryscanProcessing.czi,0.0,1.0,2.0,2.0,2.0,LC3-p62,dATG7,HEK,No Torin,2
3,3,8.0,0.0,8.0,1.0,0.0,1.0,2.0,LC3-p62_HEK_dATG7_No Torin_10Pos_2_AiryscanProcessing.czi,0.0,1.0,2.0,2.0,2.0,LC3-p62,dATG7,HEK,No Torin,2
4,4,12.0,0.0,12.0,1.0,0.0,1.0,1.0,LC3-p62_HEK_dATG7_No Torin_10Pos_2_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,3.0,LC3-p62,dATG7,HEK,No Torin,2
5,5,5.0,0.0,5.0,2.0,0.0,2.0,2.0,LC3-p62_HEK_dATG7_No Torin_10Pos_2_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,3.0,LC3-p62,dATG7,HEK,No Torin,2
6,6,21.0,0.0,21.0,1.0,0.0,1.0,1.0,LC3-p62_HEK_dATG7_No Torin_10Pos_2_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,4.0,LC3-p62,dATG7,HEK,No Torin,2
7,7,19.0,0.0,19.0,6.0,0.0,6.0,2.0,LC3-p62_HEK_dATG7_No Torin_10Pos_2_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,4.0,LC3-p62,dATG7,HEK,No Torin,2
8,8,8.0,0.0,8.0,1.0,0.0,1.0,1.0,LC3-p62_HEK_dATG7_No Torin_10Pos_2_AiryscanProcessing.czi,1.0,0.0,2.0,3.0,5.0,LC3-p62,dATG7,HEK,No Torin,2
